filename,width,height,class,xmin,ymin,xmax,ymax
C300Coupe_1.jpg,637,345,C300Coupe,107,18,523,319
C300Coupe_10.jpg,639,332,C300Coupe,116,15,523,315
C300Coupe_100.jpg,640,480,C300Coupe,75,70,502,392
C300Coupe_101.jpg,640,478,C300Coupe,23,44,581,368
C300Coupe_102.jpg,640,478,C300Coupe,13,143,598,344
C300Coupe_103.jpg,640,480,C300Coupe,16,69,623,391
C300Coupe_105.jpg,640,480,C300Coupe,35,109,623,389
C300Coupe_106.jpg,640,480,C300Coupe,137,111,518,401
C300Coupe_107.jpg,640,478,C300Coupe,35,112,602,309
C300Coupe_108.jpg,640,480,C300Coupe,137,90,564,376
C300Coupe_11.jpg,636,352,C300Coupe,74,58,614,327
C300Coupe_12.jpg,635,405,C300Coupe,24,45,621,378
C300Coupe_14.jpg,636,391,C300Coupe,128,84,540,366
C300Coupe_15.jpg,631,302,C300Coupe,45,50,599,286
C300Coupe_18.jpg,640,427,C300Coupe,23,30,629,407
C300Coupe_19.jpg,637,320,C300Coupe,57,16,599,306
C300Coupe_2.jpg,638,393,C300Coupe,30,94,615,337
C300Coupe_20.jpg,636,334,C300Coupe,100,11,540,328
C300Coupe_21.jpg,640,480,C300Coupe,36,70,546,380
C300Coupe_22.jpg,638,274,C300Coupe,4,16,629,269
C300Coupe_23.jpg,640,480,C300Coupe,67,32,561,428
C300Coupe_24.jpg,640,426,C300Coupe,22,68,600,342
C300Coupe_25.jpg,639,480,C300Coupe,147,86,519,351
C300Coupe_26.jpg,640,480,C300Coupe,52,32,527,398
C300Coupe_27.jpg,640,478,C300Coupe,66,8,590,331
C300Coupe_28.jpg,640,478,C300Coupe,131,26,568,409
C300Coupe_3.jpg,639,358,C300Coupe,39,21,628,323
C300Coupe_30.jpg,640,480,C300Coupe,68,62,528,346
C300Coupe_31.jpg,640,480,C300Coupe,3,52,635,420
C300Coupe_32.jpg,640,480,C300Coupe,66,18,580,431
C300Coupe_33.jpg,640,480,C300Coupe,51,130,603,327
C300Coupe_34.jpg,640,480,C300Coupe,20,13,633,435
C300Coupe_35.jpg,640,480,C300Coupe,122,44,528,377
C300Coupe_36.jpg,640,427,C300Coupe,105,1,525,411
C300Coupe_38.jpg,640,480,C300Coupe,10,106,626,370
C300Coupe_39.jpg,640,480,C300Coupe,43,144,614,349
C300Coupe_41.jpg,640,254,C300Coupe,21,13,622,238
C300Coupe_42.jpg,640,426,C300Coupe,50,74,610,349
C300Coupe_43.jpg,640,480,C300Coupe,73,81,556,404
C300Coupe_44.jpg,599,412,C300Coupe,2,14,589,403
C300Coupe_45.jpg,638,255,C300Coupe,8,12,628,229
C300Coupe_47.jpg,640,480,C300Coupe,70,89,568,375
C300Coupe_49.jpg,381,299,C300Coupe,5,7,367,271
C300Coupe_5.jpg,634,328,C300Coupe,19,14,614,318
C300Coupe_50.jpg,640,480,C300Coupe,41,156,595,385
C300Coupe_51.jpg,639,480,C300Coupe,78,89,580,367
C300Coupe_52.jpg,640,480,C300Coupe,6,133,631,335
C300Coupe_54.jpg,639,480,C300Coupe,28,67,598,365
C300Coupe_55.jpg,640,480,C300Coupe,9,114,622,392
C300Coupe_56.jpg,640,478,C300Coupe,21,35,631,387
C300Coupe_59.jpg,638,268,C300Coupe,25,7,569,264
C300Coupe_6.jpg,639,387,C300Coupe,65,68,597,372
C300Coupe_60.jpg,640,480,C300Coupe,53,146,558,328
C300Coupe_61.jpg,638,262,C300Coupe,9,28,624,259
C300Coupe_7.jpg,639,361,C300Coupe,103,29,549,352
C300Coupe_74.jpg,640,426,C300Coupe,32,16,599,409
C300Coupe_75.jpg,640,480,C300Coupe,90,125,578,393
C300Coupe_76.jpg,553,400,C300Coupe,5,66,518,377
C300Coupe_77.jpg,640,480,C300Coupe,67,97,582,342
C300Coupe_78.jpg,640,427,C300Coupe,25,20,610,400
C300Coupe_79.jpg,640,480,C300Coupe,11,8,635,379
C300Coupe_8.jpg,636,339,C300Coupe,25,34,616,320
C300Coupe_80.jpg,640,480,C300Coupe,38,117,580,381
C300Coupe_81.jpg,640,427,C300Coupe,41,90,594,339
C300Coupe_82.jpg,640,480,C300Coupe,43,124,602,337
C300Coupe_83.jpg,640,426,C300Coupe,26,89,611,347
C300Coupe_84.jpg,640,480,C300Coupe,21,137,624,358
C300Coupe_86.jpg,639,480,C300Coupe,111,70,538,383
C300Coupe_87.jpg,640,480,C300Coupe,101,86,558,369
C300Coupe_88.jpg,640,480,C300Coupe,5,21,611,426
C300Coupe_89.jpg,640,480,C300Coupe,93,54,554,414
C300Coupe_9.jpg,640,356,C300Coupe,52,48,592,344
C300Coupe_90.jpg,639,480,C300Coupe,25,92,639,436
C300Coupe_91.jpg,640,478,C300Coupe,27,54,613,405
C300Coupe_92.jpg,640,426,C300Coupe,30,96,631,313
C300Coupe_93.jpg,640,480,C300Coupe,74,130,570,448
C300Coupe_94.jpg,640,480,C300Coupe,67,13,570,415
C300Coupe_95.jpg,632,309,C300Coupe,16,17,613,297
C300Coupe_96.jpg,640,427,C300Coupe,79,6,583,401
C300Coupe_97.jpg,640,480,C300Coupe,40,12,609,462
C300Coupe_98.jpg,640,427,C300Coupe,67,72,591,363
C300Coupe_99.jpg,640,480,C300Coupe,85,101,556,355
C63AMG_1.jpg,635,343,C63AMG,65,36,604,309
C63AMG_10.jpg,391,292,C63AMG,31,85,316,271
C63AMG_11.jpg,632,306,C63AMG,65,84,577,255
C63AMG_13.jpg,635,307,C63AMG,130,63,524,283
C63AMG_14.jpg,634,354,C63AMG,154,24,471,248
C63AMG_19.jpg,635,351,C63AMG,30,30,506,248
C63AMG_2.jpg,598,325,C63AMG,16,9,586,253
C63AMG_20.jpg,634,306,C63AMG,87,51,521,294
C63AMG_21.jpg,640,426,C63AMG,2,41,633,391
C63AMG_23.jpg,636,307,C63AMG,60,54,571,304
C63AMG_26.jpg,637,303,C63AMG,61,57,557,303
C63AMG_27.jpg,634,363,C63AMG,107,38,494,335
C63AMG_28.jpg,636,393,C63AMG,12,32,602,291
C63AMG_29.jpg,634,431,C63AMG,20,135,614,322
C63AMG_3.jpg,636,341,C63AMG,20,21,549,240
C63AMG_30.jpg,637,281,C63AMG,30,50,607,281
C63AMG_31.jpg,635,351,C63AMG,11,53,624,303
C63AMG_32.jpg,637,349,C63AMG,15,53,625,302
C63AMG_33.jpg,636,354,C63AMG,4,59,636,283
C63AMG_34.jpg,640,480,C63AMG,32,150,634,446
C63AMG_35.jpg,634,346,C63AMG,5,103,627,315
C63AMG_37.jpg,633,356,C63AMG,15,31,577,248
C63AMG_38.jpg,635,351,C63AMG,34,34,621,330
C63AMG_4.jpg,637,366,C63AMG,20,29,637,357
C63AMG_40.jpg,637,306,C63AMG,54,79,600,262
C63AMG_42.jpg,630,317,C63AMG,26,56,625,265
C63AMG_43.jpg,633,306,C63AMG,143,76,484,294
C63AMG_44.jpg,635,305,C63AMG,76,46,568,297
C63AMG_45.jpg,634,266,C63AMG,150,68,479,266
C63AMG_46.jpg,636,283,C63AMG,38,41,597,271
C63AMG_47.jpg,640,426,C63AMG,53,37,594,392
C63AMG_48.jpg,637,243,C63AMG,16,9,624,234
C63AMG_49.jpg,607,333,C63AMG,6,8,606,333
C63AMG_5.jpg,637,360,C63AMG,64,46,576,289
C63AMG_50.jpg,640,426,C63AMG,20,72,626,365
C63AMG_51.jpg,593,315,C63AMG,51,4,573,303
C63AMG_52.jpg,640,334,C63AMG,7,9,634,326
C63AMG_53.jpg,637,291,C63AMG,26,5,618,281
C63AMG_55.jpg,640,480,C63AMG,22,113,616,361
C63AMG_56.jpg,640,480,C63AMG,19,148,617,340
C63AMG_57.jpg,638,446,C63AMG,83,32,601,422
C63AMG_59.jpg,640,426,C63AMG,21,81,629,376
C63AMG_6.jpg,637,360,C63AMG,2,63,596,353
C63AMG_61.jpg,600,398,C63AMG,22,31,586,361
C63AMG_62.jpg,595,291,C63AMG,18,22,590,227
C63AMG_63.jpg,640,426,C63AMG,15,43,629,367
C63AMG_64.jpg,600,398,C63AMG,49,1,600,349
C63AMG_66.jpg,599,290,C63AMG,5,18,586,247
C63AMG_67.jpg,640,426,C63AMG,16,101,626,361
C63AMG_68.jpg,640,426,C63AMG,15,23,623,398
C63AMG_69.jpg,596,297,C63AMG,10,75,570,296
C63AMG_7.jpg,636,334,C63AMG,62,18,462,233
C63AMG_70.jpg,640,426,C63AMG,21,38,630,411
C63AMG_71.jpg,640,427,C63AMG,6,28,631,376
C63AMG_72.jpg,640,426,C63AMG,13,142,630,346
C63AMG_73.jpg,600,398,C63AMG,23,47,573,363
C63AMG_74.jpg,596,239,C63AMG,13,47,583,234
C63AMG_75.jpg,640,426,C63AMG,13,86,627,351
C63AMG_76.jpg,640,480,C63AMG,23,134,618,350
C63AMG_77.jpg,600,398,C63AMG,21,2,600,378
C63AMG_78.jpg,600,398,C63AMG,32,16,555,388
C63AMG_79.jpg,630,264,C63AMG,11,28,602,243
C63AMG_81.jpg,633,368,C63AMG,25,10,606,345
C63AMG_83.jpg,640,480,C63AMG,28,101,614,381
C63AMG_84.jpg,596,299,C63AMG,11,14,584,265
C63AMG_86.jpg,624,344,C63AMG,15,15,616,323
C63AMG_87.jpg,640,426,C63AMG,86,17,593,396
C63AMG_88.jpg,636,297,C63AMG,6,46,632,262
